Unnamed: 0,State,Year,Quarter,Transaction_type,Transaction_count,Transaction_amount,Transaction_count_log,Transaction_amount_log
79,Andaman & Nicobar,2021,4,Others,2855,2453640.142743944,7.956827122090111,14.7130832524015
80,Andaman & Nicobar,2022,1,Peer-to-peer payments,342649,1682328505.7254477,12.744461878579827,21.24344468604173
81,Andaman & Nicobar,2022,1,Merchant payments,284298,370091558.68373305,12.557778262791976,19.729260988892364
82,Andaman & Nicobar,2022,1,Recharge & bill payments,163401,71300133.66101266,12.003962581340353,18.082408760011276
83,Andaman & Nicobar,2022,1,Financial Services,1757,2869682.022951186,7.471363088187097,14.869711788200963
84,Andaman & Nicobar,2022,1,Others,2643,2440321.9820225406,7.879669914604289,14.707640548408754
85,Andaman & Nicobar,2022,2,Merchant payments,449540,510838980.9061847,13.015980116698818,20.051564992652956
86,Andaman & Nicobar,2022,2,Peer-to-peer payments,437606,2088309073.4552848,12.989074241147648,21.45962051969786
87,Andaman & Nicobar,2022,2,Recharge & bill payments,179515,82232936.61795366,12.098014048878682,18.225066468554985
88,Andaman & Nicobar,2022,2,Financial Services,1448,2089862.3927160464,7.277938572945661,14.552608780967674
89,Andaman & Nicobar,2022,2,Others,3108,2449496.7081265687,8.041734711487537,14.71139313616379
90,Andaman & Nicobar,2022,3,Merchant payments,716105,693438186.296541,13.481582083235702,20.357172660792784
91,Andaman & Nicobar,2022,3,Peer-to-peer payments,622217,2514535154.56483,13.341044185476795,21.645353794216216
92,Andaman & Nicobar,2022,3,Recharge & bill payments,240766,97748065.62714244,12.39158078643442,18.397903967653306
93,Andaman & Nicobar,2022,3,Financial Services,1814,2166304.9779766416,7.503289630675082,14.5885334990213
94,Andaman & Nicobar,2022,3,Others,3477,2744060.670897343,8.153925132007862,14.824949377968812
95,Andaman & Nicobar,2022,4,Merchant payments,956536,906365300.658504,13.77107370437321,20.624952984353154
96,Andaman & Nicobar,2022,4,Peer-to-peer payments,768758,2961630584.8271317,13.552531504552782,21.80900582685982
97,Andaman & Nicobar,2022,4,Recharge & bill payments,256050,110037119.66941178,12.453128016890696,18.51632831837283
98,Andaman & Nicobar,2022,4,Financial Services,2499,3533987.230113048,7.823645930834952,15.077937318418082
99,Andaman & Nicobar,2022,4,Others,3692,3107412.043626394,8.213923595622743,14.949300797421417
100,Andhra Pradesh,2018,1,Recharge & bill payments,5027448,892293975.6698562,15.430423057462574,20.609306205384915
101,Andhra Pradesh,2018,1,Peer-to-peer payments,3049646,10524250283.178782,14.930536076273693,23.07694798197572
102,Andhra Pradesh,2018,1,Merchant payments,362672,247297640.2400069,12.801254123504139,19.326103190351525
103,Andhra Pradesh,2018,1,Financial Services,204305,44808449.7639544,12.227369254319255,17.617907290402986
104,Andhra Pradesh,2018,1,Others,395514,287626042.970705,12.887941463793432,19.477171732460835
105,Andhra Pradesh,2018,2,Recharge & bill payments,6456387,1598591488.4880352,15.680580431373256,21.19238875878823
106,Andhra Pradesh,2018,2,Peer-to-peer payments,4745000,20451493098.8953,15.372601990026165,23.741321728940882
107,Andhra Pradesh,2018,2,Merchant payments,604847,436785223.8603296,13.31273081246828,19.8949521536642
108,Andhra Pradesh,2018,2,Financial Services,225621,68952114.81374599,12.326611879380275,18.048922833433668
109,Andhra Pradesh,2018,2,Others,322063,328092346.575651,12.682502457563068,19.60880567116018
110,Andhra Pradesh,2018,3,Peer-to-peer payments,16129591,32738630444.668724,16.5961660933013,24.211821576758148
111,Andhra Pradesh,2018,3,Recharge & bill payments,7542005,1949098146.8941927,15.835998619754344,21.39063261376894
112,Andhra Pradesh,2018,3,Merchant payments,1225416,685277254.5076212,14.018790936149442,20.345334065442884
113,Andhra Pradesh,2018,3,Financial Services,380324,60790077.57437308,12.848778799997694,17.92293713582827
114,Andhra Pradesh,2018,3,Others,348725,284248675.5700202,12.762038924960436,19.46536003119979
115,Andhra Pradesh,2018,4,Peer-to-peer payments,17580086,47011639726.13608,16.68227734213198,24.573661061742918
116,Andhra Pradesh,2018,4,Recharge & bill payments,9767083,2418164314.470957,16.094528412396986,21.606274541532827
117,Andhra Pradesh,2018,4,Merchant payments,2622131,1671585888.568256,14.779497903918905,21.237038646631294
118,Andhra Pradesh,2018,4,Financial Services,400837,57178116.40322068,12.901310139861252,17.86168180278421
119,Andhra Pradesh,2018,4,Others,389411,315211361.26249415,12.872390620108822,19.568753959912918
120,Andhra Pradesh,2019,1,Peer-to-peer payments,37420988,77524329742.2595,17.437742281454717,25.07385765619751
121,Andhra Pradesh,2019,1,Recharge & bill payments,14022264,3480641602.3771377,16.45615691012851,21.97048248223819
122,Andhra Pradesh,2019,1,Merchant payments,5043682,2423536770.3706346,15.433646928877295,21.608493785559048
123,Andhra Pradesh,2019,1,Financial Services,416325,47150177.52982048,12.939221484226472,17.668848332250235
124,Andhra Pradesh,2019,1,Others,361263,284937624.5393019,12.797361503920461,19.467780853013696
125,Andhra Pradesh,2019,2,Peer-to-peer payments,32494402,103924649232.4702,17.29657838631005,25.36693194688067
126,Andhra Pradesh,2019,2,Recharge & bill payments,14093964,4708345387.9101095,16.461257178587427,22.272602385571624
127,Andhra Pradesh,2019,2,Merchant payments,9226537,4613405202.681959,16.037594346478674,22.25223207696251
128,Andhra Pradesh,2019,2,Financial Services,145310,26626696.771042537,11.886624670314742,17.09742490845315
129,Andhra Pradesh,2019,2,Others,448802,361492238.3966455,13.01433708950868,19.7057511287839
130,Andhra Pradesh,2019,3,Peer-to-peer payments,39023491,124338645329.51532,17.47967435609734,25.54627469083936
131,Andhra Pradesh,2019,3,Recharge & bill payments,20147629,6893984676.598906,16.818597171939807,22.653915082323053
132,Andhra Pradesh,2019,3,Merchant payments,16581787,7887394038.066369,16.62381548232191,22.78853163056393
133,Andhra Pradesh,2019,3,Financial Services,122270,29778183.027080443,11.713986993138235,17.209286570164682
134,Andhra Pradesh,2019,3,Others,413437,298142027.58625776,12.932260423918043,19.513080533569163
135,Andhra Pradesh,2019,4,Peer-to-peer payments,57181511,178893550050.68753,17.861741169832836,25.91005677343321
136,Andhra Pradesh,2019,4,Merchant payments,25122370,13476303367.50486,17.03926924224762,23.32419867392514
137,Andhra Pradesh,2019,4,Recharge & bill payments,24469888,8335168605.691999,17.01295385837528,22.843749581581886
138,Andhra Pradesh,2019,4,Financial Services,105662,26796571.745749157,11.568000599178193,17.1037845173639
139,Andhra Pradesh,2019,4,Others,338672,216496893.1610288,12.732787366359952,19.193086755008373
140,Andhra Pradesh,2020,1,Peer-to-peer payments,65452143,223088554055.04755,17.996829792335724,26.130834632967712
141,Andhra Pradesh,2020,1,Merchant payments,31408022,18603161784.496998,17.262573895956617,23.64659739163299
142,Andhra Pradesh,2020,1,Recharge & bill payments,30449644,10813530777.973532,17.231584860754626,23.10406403672751
143,Andhra Pradesh,2020,1,Financial Services,75238,43739133.169823855,11.22841170145614,17.59375375522557
144,Andhra Pradesh,2020,1,Others,292310,188228538.3748977,12.585570161940757,19.053167412168463
145,Andhra Pradesh,2020,2,Peer-to-peer payments,73609921,262731724130.7907,18.114290370810565,26.29439928816936
146,Andhra Pradesh,2020,2,Recharge & bill payments,41013987,16991006436.573467,17.529423712832862,23.555950007872482
147,Andhra Pradesh,2020,2,Merchant payments,29976765,22625596525.44269,17.215933139546355,23.842347691950252
148,Andhra Pradesh,2020,2,Financial Services,140941,145274999.15679634,11.856096642073666,18.794139050121252
149,Andhra Pradesh,2020,2,Others,176241,90087654.6000998,12.079607655540926,18.316293694323807
150,Andhra Pradesh,2020,3,Peer-to-peer payments,106791894,406461788252.32056,18.486392582733497,26.730755759676516
151,Andhra Pradesh,2020,3,Merchant payments,54055557,40739580213.86052,17.805522908975593,24.430465943663034
152,Andhra Pradesh,2020,3,Recharge & bill payments,43500067,19475104674.82717,17.58827303628761,23.692402803519443
153,Andhra Pradesh,2020,3,Financial Services,243088,256074924.7187529,12.401178796683547,19.360980634305584
154,Andhra Pradesh,2020,3,Others,312329,151582519.18136686,12.651812398390035,18.83664071569394
155,Andhra Pradesh,2020,4,Peer-to-peer payments,152003791,566639138543.7708,18.839416019289008,27.062988498102204
156,Andhra Pradesh,2020,4,Merchant payments,86581460,66654048149.95168,18.27659626285279,24.922781619160318
157,Andhra Pradesh,2020,4,Recharge & bill payments,46810304,20936337211.557747,17.66161390759398,23.7647521088251
158,Andhra Pradesh,2020,4,Financial Services,265470,305168772.45601684,12.489257118929505,19.536375533843557
159,Andhra Pradesh,2020,4,Others,457527,306853355.59473807,13.033591178349758,19.541880522358742
160,Andhra Pradesh,2021,1,Peer-to-peer payments,149313738,580542193013.0018,18.821560274351217,27.0872283193586
161,Andhra Pradesh,2021,1,Merchant payments,97920281,70813192713.43477,18.399664246413714,24.98331115804774
162,Andhra Pradesh,2021,1,Recharge & bill payments,41940689,20546424964.14482,17.55176701153391,23.745952795073006
163,Andhra Pradesh,2021,1,Financial Services,225355,270313028.48452014,12.32543221558066,19.415091210175802
164,Andhra Pradesh,2021,1,Others,347907,272546457.5502677,12.759690481661961,19.423319643959417
165,Andhra Pradesh,2021,2,Peer-to-peer payments,189614879,737004484057.439,19.060505620444534,27.325859813320005
166,Andhra Pradesh,2021,2,Merchant payments,112875274,88512429436.91248,18.541793997162486,25.206408824713563
167,Andhra Pradesh,2021,2,Recharge & bill payments,49626902,24646800345.106976,17.72004362369307,23.927912925565977
168,Andhra Pradesh,2021,2,Financial Services,243237,265483044.40124667,12.401791555660207,19.397061533711454
169,Andhra Pradesh,2021,2,Others,406842,308302224.3856007,12.916180182664919,19.546591107833923
170,Andhra Pradesh,2021,3,Peer-to-peer payments,221280317,837841124664.307,19.21494085845381,27.454094330748205
171,Andhra Pradesh,2021,3,Merchant payments,158290953,118164377968.16754,18.879945372238907,25.49534252566941
172,Andhra Pradesh,2021,3,Recharge & bill payments,51702350,27511344958.24361,17.761013792991086,24.037864300482216
173,Andhra Pradesh,2021,3,Financial Services,211171,297239697.83073866,12.26042351078022,19.510049434669586
174,Andhra Pradesh,2021,3,Others,547759,403948275.56756073,13.21359068817622,19.81679739695542
175,Andhra Pradesh,2021,4,Peer-to-peer payments,262006450,971269765249.1282,19.383879679742957,27.601870088742057
176,Andhra Pradesh,2021,4,Merchant payments,207538904,152883933596.5386,19.150829369217757,25.75294486650908
177,Andhra Pradesh,2021,4,Recharge & bill payments,51762842,31232784713.985798,17.762183113913867,24.164734172181188
178,Andhra Pradesh,2021,4,Financial Services,243951,332740108.6635881,12.404722664436237,19.62287228876788
179,Andhra Pradesh,2021,4,Others,701856,545223415.6638832,13.461483533761152,20.116706205624254
180,Andhra Pradesh,2022,1,Peer-to-peer payments,288488560,1089629182596.478,19.480165989746663,27.716858554835866
181,Andhra Pradesh,2022,1,Merchant payments,242031836,169419685917.19562,19.30457982918754,25.855644822077217
182,Andhra Pradesh,2022,1,Recharge & bill payments,51224170,34473036841.83001,17.751722048932102,24.263443314604963
183,Andhra Pradesh,2022,1,Financial Services,231651,324358965.11859065,12.352987207692804,19.597361377502153
184,Andhra Pradesh,2022,1,Others,627694,474382234.25397474,13.34980806555355,19.977523956072144
185,Andhra Pradesh,2022,2,Peer-to-peer payments,321362337,1231408926513.7114,19.588079820206932,27.839180098474486
186,Andhra Pradesh,2022,2,Merchant payments,292530048,205433660654.20895,19.49407794756513,26.048388999564438
187,Andhra Pradesh,2022,2,Recharge & bill payments,56606969,42408541939.06145,17.85164266280236,24.470615639720737
188,Andhra Pradesh,2022,2,Financial Services,192751,245783011.04455265,12.169154479479563,19.319959635720345
189,Andhra Pradesh,2022,2,Others,441925,357036084.9071137,12.998895463404084,19.693347412807046
190,Andhra Pradesh,2022,3,Peer-to-peer payments,298804000,1140164525892.7395,19.51529839801419,27.762193688880227
191,Andhra Pradesh,2022,3,Merchant payments,291033653,202910820650.0824,19.488949464497388,26.036032412322093
192,Andhra Pradesh,2022,3,Recharge & bill payments,52467708,41438764826.20322,17.775708452604743,24.447482628135933
193,Andhra Pradesh,2022,3,Financial Services,187190,239347241.54655045,12.139879422795374,19.293425948967425
194,Andhra Pradesh,2022,3,Others,362484,323951101.5715289,12.800735614371725,19.596103141291344
195,Andhra Pradesh,2022,4,Merchant payments,321632104,211898851397.09848,19.58891891615746,26.079374881710923
196,Andhra Pradesh,2022,4,Peer-to-peer payments,315734006,1170249585983.0112,19.570410663913503,27.78823816334145
197,Andhra Pradesh,2022,4,Recharge & bill payments,52098850,41986837706.47902,17.768653433543324,24.46062201817254
198,Andhra Pradesh,2022,4,Financial Services,206459,250596592.06465048,12.23785712445462,19.339355001230224
199,Andhra Pradesh,2022,4,Others,345658,339211363.0027188,12.753205125905227,19.642133960739322
200,Arunachal Pradesh,2018,1,Recharge & bill payments,28729,5184132.514934338,10.265662344545426,15.46111307898197
201,Arunachal Pradesh,2018,1,Peer-to-peer payments,13320,82889682.72418305,9.49702194409438,18.23302115788736
202,Arunachal Pradesh,2018,1,Merchant payments,1042,2420374.1905855755,6.948897222313312,14.699432710388693
203,Arunachal Pradesh,2018,1,Financial Services,416,58893.76201533088,6.030685260261263,10.983490455972126
204,Arunachal Pradesh,2018,1,Others,1990,1834252.817690888,7.595889917718538,14.422147772729286
205,Arunachal Pradesh,2018,2,Recharge & bill payments,50700,10468878.537107185,10.833681189579275,16.16391746508567
206,Arunachal Pradesh,2018,2,Peer-to-peer payments,26477,181576281.19464755,10.184031710581442,19.017186405439585
207,Arunachal Pradesh,2018,2,Merchant payments,2378,4718953.439561011,7.774015077250727,15.367097604069684
208,Arunachal Pradesh,2018,2,Financial Services,559,363761.801595492,6.326149473155099,12.80425454119031
209,Arunachal Pradesh,2018,2,Others,2043,1842317.369135248,7.622174594817622,14.426534776903623
210,Arunachal Pradesh,2018,3,Recharge & bill payments,74122,15997565.906016495,11.213467663305627,16.587947137757013
211,Arunachal Pradesh,2018,3,Peer-to-peer payments,49740,308106303.45342577,10.814564717357396,19.545955422472918
212,Arunachal Pradesh,2018,3,Merchant payments,4738,5505694.567913429,8.463370384718731,15.521293490554934
213,Arunachal Pradesh,2018,3,Financial Services,507,72133.845254878,6.2285110035911835,11.186278634140256
214,Arunachal Pradesh,2018,3,Others,2039,2044708.9687807967,7.620214770574455,14.530766023776883
215,Arunachal Pradesh,2018,4,Recharge & bill payments,97751,20662691.88231328,11.490178707974312,16.843840307568637
216,Arunachal Pradesh,2018,4,Peer-to-peer payments,68169,468831493.2328036,11.129745195039908,19.96575397236833
217,Arunachal Pradesh,2018,4,Merchant payments,7726,11998974.1040326,8.952346543226227,16.300331712767065
218,Arunachal Pradesh,2018,4,Financial Services,561,100597.90379906222,6.329720905522696,11.518886699443229
219,Arunachal Pradesh,2018,4,Others,2222,2446271.9688117937,7.706162970199576,14.710075778259883
220,Arunachal Pradesh,2019,1,Recharge & bill payments,121303,26796894.998233315,11.706046826695559,17.10379658049412
221,Arunachal Pradesh,2019,1,Peer-to-peer payments,93494,568554821.4456317,11.445652542094729,20.158608298248158
222,Arunachal Pradesh,2019,1,Merchant payments,9214,11727218.401334248,9.128479345495862,16.27742305707248
223,Arunachal Pradesh,2019,1,Financial Services,256,140622.87093631705,5.545177444479562,11.8538369118178
224,Arunachal Pradesh,2019,1,Others,2239,2730548.597814082,7.713784616598755,14.820013098553328
225,Arunachal Pradesh,2019,2,Recharge & bill payments,131988,30420803.41271234,11.790466288345117,17.23063725512097
226,Arunachal Pradesh,2019,2,Peer-to-peer payments,106527,704237943.4054435,11.576153753127327,20.372626844809133
227,Arunachal Pradesh,2019,2,Merchant payments,16828,13955724.130712911,9.730799444710412,16.451400314019264
228,Arunachal Pradesh,2019,2,Financial Services,267,160660.8821362781,5.58724865840025,11.98705110041532
229,Arunachal Pradesh,2019,2,Others,3046,3880742.524023137,8.021584533455107,15.17153706546105
230,Arunachal Pradesh,2019,3,Recharge & bill payments,216228,50946104.94289842,12.284088685514815,17.74627886609238
231,Arunachal Pradesh,2019,3,Peer-to-peer payments,133484,841037395.2474606,11.801736899452568,20.55014668216563
232,Arunachal Pradesh,2019,3,Merchant payments,16900,17178248.07427002,9.735068900911164,16.65915449459826
233,Arunachal Pradesh,2019,3,Financial Services,864,64089.11350267195,6.761572768804055,11.068029792333204
234,Arunachal Pradesh,2019,3,Others,2758,3419197.4177385764,7.922261058353247,15.044916408322875
235,Arunachal Pradesh,2019,4,Recharge & bill payments,259183,63516906.09060433,12.46528965488962,17.966816666075278
236,Arunachal Pradesh,2019,4,Peer-to-peer payments,177833,1100137447.9340453,12.088600186639834,20.818700961612116
237,Arunachal Pradesh,2019,4,Merchant payments,19769,23192271.69157681,9.891870333195937,16.959329664398453
238,Arunachal Pradesh,2019,4,Financial Services,314,305379.7987782319,5.749392985908253,12.629311522814737
239,Arunachal Pradesh,2019,4,Others,2376,3421174.01227797,7.773173680482536,15.045494328576074
240,Arunachal Pradesh,2020,1,Recharge & bill payments,329834,86011654.77474582,12.706344776577446,18.26999336567227
241,Arunachal Pradesh,2020,1,Peer-to-peer payments,203429,1263912288.4066367,12.223072328638098,20.95747773817998
242,Arunachal Pradesh,2020,1,Merchant payments,31181,28553052.1339188,10.347564213938401,17.167274393218182
243,Arunachal Pradesh,2020,1,Financial Services,470,337812.948161694,6.152732694704104,12.730247613472898
244,Arunachal Pradesh,2020,1,Others,2261,2943873.066683824,7.72356247227797,14.895236641965184
245,Arunachal Pradesh,2020,2,Recharge & bill payments,522495,145198528.22961134,13.166370693397326,18.793612524143896
246,Arunachal Pradesh,2020,2,Peer-to-peer payments,247861,1630654426.0441835,12.420623384146351,21.212247259560858
247,Arunachal Pradesh,2020,2,Merchant payments,35169,46446966.61244752,10.467920291739938,17.65382171673104
248,Arunachal Pradesh,2020,2,Financial Services,1310,2655507.6964110374,7.177782416195197,14.792146417131121
249,Arunachal Pradesh,2020,2,Others,1939,1761404.4023099935,7.569927655242652,14.381622004674771
250,Arunachal Pradesh,2020,3,Recharge & bill payments,514907,153463816.21184397,13.151741580814614,18.848975372199746
251,Arunachal Pradesh,2020,3,Peer-to-peer payments,370418,2361603431.37578,12.82238737668572,21.582606645357085
252,Arunachal Pradesh,2020,3,Merchant payments,72736,88145178.69272713,11.19459172665227,18.29449577095873
253,Arunachal Pradesh,2020,3,Financial Services,1761,4030599.9171272414,7.473637108496206,15.209425785654627
254,Arunachal Pradesh,2020,3,Others,3005,2695539.3607389224,8.008032846969307,14.807108876156015
255,Arunachal Pradesh,2020,4,Peer-to-peer payments,522019,3254744938.4105625,13.165459264669801,21.90337974960133
256,Arunachal Pradesh,2020,4,Recharge & bill payments,513895,152389181.21743062,13.149774243413628,18.841948209310015
257,Arunachal Pradesh,2020,4,Merchant payments,167387,156682926.02384603,12.028063775718485,18.869734741746104
258,Arunachal Pradesh,2020,4,Financial Services,1749,2391651.8783250954,7.466799475018602,14.687494847644027
259,Arunachal Pradesh,2020,4,Others,4079,4055324.315454754,8.313607139317558,15.215541221483859
260,Arunachal Pradesh,2021,1,Peer-to-peer payments,566209,3460488558.9436507,13.246718546976911,21.964675618054816
261,Arunachal Pradesh,2021,1,Recharge & bill payments,450649,142358376.9003836,13.018444044965118,18.773858217167174
262,Arunachal Pradesh,2021,1,Merchant payments,155966,204958020.0891498,11.957393313759452,19.138315736079456
263,Arunachal Pradesh,2021,1,Financial Services,1558,2672460.4740365944,7.351158226430694,14.798510131888559
264,Arunachal Pradesh,2021,1,Others,3074,3301662.609423133,8.03073492409854,15.009936720598816
265,Arunachal Pradesh,2021,2,Peer-to-peer payments,762946,4000960152.0755496,13.544942534498615,22.109800207280674
266,Arunachal Pradesh,2021,2,Recharge & bill payments,556680,165579844.25105897,13.22974584753379,18.92496407904796
267,Arunachal Pradesh,2021,2,Merchant payments,243375,283709438.5363142,12.402358742674501,19.46346116865222
268,Arunachal Pradesh,2021,2,Financial Services,1582,2761076.7934988844,7.366445148327599,14.831131304179568
269,Arunachal Pradesh,2021,2,Others,3755,3415105.337960117,8.230843564198235,15.04371889618045
270,Arunachal Pradesh,2021,3,Peer-to-peer payments,986088,5033603845.032885,13.801500879095174,22.33940203470129
271,Arunachal Pradesh,2021,3,Recharge & bill payments,600102,187390578.30403772,13.304854919749921,19.0487056506458
272,Arunachal Pradesh,2021,3,Merchant payments,314658,449869060.7842621,12.659241613707348,19.924467122351928
273,Arunachal Pradesh,2021,3,Financial Services,1934,3348547.8272713376,7.56734567601324,15.024037325423112
274,Arunachal Pradesh,2021,3,Others,4185,3912143.3503634185,8.339261982923576,15.179595953218909
275,Arunachal Pradesh,2021,4,Peer-to-peer payments,1227616,6022733378.120082,14.020584635204203,22.518807042739457
276,Arunachal Pradesh,2021,4,Recharge & bill payments,633248,207784816.33218512,13.35861740954863,19.15201356529847
277,Arunachal Pradesh,2021,4,Merchant payments,521447,704195694.9939187,13.164362918344585,20.372566851337826
278,Arunachal Pradesh,2021,4,Financial Services,2386,3933557.2795471298,7.777373602657861,15.185054734625105
279,Arunachal Pradesh,2021,4,Others,5901,4862905.885615055,8.682877107057168,15.397146736045256
280,Arunachal Pradesh,2022,1,Peer-to-peer payments,1403584,6670641250.45945,14.154539523367177,22.620981831752005
281,Arunachal Pradesh,2022,1,Merchant payments,720803,917155358.717718,13.48812114730978,20.636787436500693
282,Arunachal Pradesh,2022,1,Recharge & bill payments,670576,231933129.00412333,13.41589232352802,19.26195965103111
283,Arunachal Pradesh,2022,1,Financial Services,3053,3359625.792926075,8.023879992734878,15.027340154584206
284,Arunachal Pradesh,2022,1,Others,6052,5002264.113148138,8.708144074908246,15.425401190534775
285,Arunachal Pradesh,2022,2,Peer-to-peer payments,1751568,7627061474.687715,14.37602194473131,22.75496848023602
286,Arunachal Pradesh,2022,2,Merchant payments,1108353,1255513517.3639429,13.918385687607454,20.950810503022428
287,Arunachal Pradesh,2022,2,Recharge & bill payments,688770,241162643.1948016,13.442662677140186,19.300982131862128
288,Arunachal Pradesh,2022,2,Financial Services,2466,4063469.0998270046,7.81035268372429,15.217547624821888
289,Arunachal Pradesh,2022,2,Others,5768,3864269.879579009,8.660080678964786,15.167283316487069
290,Arunachal Pradesh,2022,3,Peer-to-peer payments,1967086,7365427284.274204,14.492063817818595,22.720062900694014
291,Arunachal Pradesh,2022,3,Merchant payments,1316326,1413247143.4889915,14.090355080554518,21.069155832282174
292,Arunachal Pradesh,2022,3,Recharge & bill payments,649322,238448083.80779752,13.38368402056542,19.289662166642657
293,Arunachal Pradesh,2022,3,Financial Services,1997,4763324.776043448,7.599401333415815,15.376456464744399
294,Arunachal Pradesh,2022,3,Others,4687,3224948.7015704075,8.452547997922705,14.986427601595704
295,Arunachal Pradesh,2022,4,Peer-to-peer payments,2251135,7768088687.67791,14.62694509143572,22.773289984924574
296,Arunachal Pradesh,2022,4,Merchant payments,1704968,1669602212.9174638,14.349056900195182,21.23585123914413
297,Arunachal Pradesh,2022,4,Recharge & bill payments,669151,239412553.61214688,13.41376502365664,19.29369878752514
298,Arunachal Pradesh,2022,4,Financial Services,2617,3785469.399336656,7.869783902530146,15.146680452841169
299,Arunachal Pradesh,2022,4,Others,4838,4020773.895396032,8.484256691169973,15.206984953359829
300,Assam,2018,1,Recharge & bill payments,632092,93491181.1405638,13.356790232155019,18.353377670458308
301,Assam,2018,1,Peer-to-peer payments,318025,993525195.9818656,12.669885275024411,20.71676998046181
302,Assam,2018,1,Merchant payments,40482,34501622.89266755,10.60861270985548,17.3565169212624
303,Assam,2018,1,Financial Services,18172,4936862.200688562,9.807637226879294,15.412240505303675
304,Assam,2018,1,Others,48110,31349593.99668264,10.7812453346935,17.260711874295314
305,Assam,2018,2,Recharge & bill payments,984160,174427478.21340805,13.799543764442195,18.977019615591225
306,Assam,2018,2,Peer-to-peer payments,530781,2064314053.1339967,13.182104785773157,21.448063830517107
307,Assam,2018,2,Merchant payments,79307,73366344.80739225,11.281081676110515,18.11097587082294
308,Assam,2018,2,Financial Services,22773,7051504.657611102,10.033330902684877,15.768751578627736
309,Assam,2018,2,Others,46852,31425754.725386057,10.754748976189765,17.263138328870916
310,Assam,2018,3,Recharge & bill payments,1275136,254569069.32411745,14.058563397552845,19.355082749370858
311,Assam,2018,3,Peer-to-peer payments,843571,3424136709.5088205,13.645399350514127,21.95411522127138
312,Assam,2018,3,Merchant payments,159532,96783839.37466942,11.979999808043386,18.387990589700546
313,Assam,2018,3,Financial Services,22677,4741123.821880115,10.029106473960287,15.371784758792757
314,Assam,2018,3,Others,50935,30904247.88478589,10.838305589024166,17.246404204419107
315,Assam,2018,4,Recharge & bill payments,1703488,317661277.3470997,14.34818847173783,19.57649620747728
316,Assam,2018,4,Peer-to-peer payments,1279089,5284776455.070784,14.061658663753773,22.388096157374175
317,Assam,2018,4,Merchant payments,667293,240563395.2777939,13.41098450880221,19.29849421060295
318,Assam,2018,4,Financial Services,28035,6331912.52655252,10.241209008557773,15.661112885382332
319,Assam,2018,4,Others,56267,38689818.79087821,10.937863496628953,17.47108704304924
320,Assam,2019,1,Recharge & bill payments,1993220,400281677.94382846,14.505261979455039,19.807679052102966
321,Assam,2019,1,Peer-to-peer payments,1976310,7291433300.700247,14.496742027576257,22.70996597553443
322,Assam,2019,1,Merchant payments,494871,266644645.74929428,13.112052401526562,19.40142741511416
323,Assam,2019,1,Financial Services,20162,4612454.1127945455,9.911554923613886,15.344270618835807
324,Assam,2019,1,Others,48442,39127457.94468764,10.788122485006271,17.482335027718733
325,Assam,2019,2,Recharge & bill payments,2512932,539315772.8606573,14.736960756867937,20.105811806793657
326,Assam,2019,2,Peer-to-peer payments,2293770,10035232820.852964,14.645707310093053,23.029368019807784
327,Assam,2019,2,Merchant payments,573646,326844709.5879724,13.2597677603101,19.604995721837167
328,Assam,2019,2,Financial Services,13654,4037222.414240564,9.521787797978225,15.211067492258648
329,Assam,2019,2,Others,60927,49538663.41037582,11.01743170520122,17.71826400165296
330,Assam,2019,3,Peer-to-peer payments,2713539,11835800855.176552,14.81376424496385,23.194394745994444
331,Assam,2019,3,Recharge & bill payments,2645302,639885372.7480905,14.788295794450521,20.276799613195653
332,Assam,2019,3,Merchant payments,513728,421380275.4207429,13.149449221491249,19.859046250979123
333,Assam,2019,3,Financial Services,8606,6403456.344768786,9.060214913398545,15.672348456423414
334,Assam,2019,3,Others,61396,46973660.73634353,11.025099965433299,17.665097592721
335,Assam,2019,4,Peer-to-peer payments,3222143,14083346879.361856,14.985557224105387,23.3682588639292
336,Assam,2019,4,Recharge & bill payments,2937800,704118873.972094,14.893171559879452,20.3724577549419
337,Assam,2019,4,Merchant payments,544053,456318130.082201,13.206801947563017,19.93870077792049
338,Assam,2019,4,Financial Services,9621,3492255.0860687294,9.171703488361265,15.066058241976089
339,Assam,2019,4,Others,46893,34707757.009855896,10.755623689563581,17.36247376488726
340,Assam,2020,1,Peer-to-peer payments,4058740,18977446151.768826,15.216383138583407,23.666517066373572
341,Assam,2020,1,Recharge & bill payments,3897975,971722606.1579468,15.175967745483668,20.69458093708361
342,Assam,2020,1,Merchant payments,792646,675423852.9512749,13.583131994895176,20.33085098206925
343,Assam,2020,1,Financial Services,10173,7054325.507515656,9.227492430793749,15.769151533810684
344,Assam,2020,1,Others,49326,36781411.34368035,10.806206604380188,17.42050314898935
345,Assam,2020,2,Recharge & bill payments,6045321,1612522828.7163477,15.614795142358156,21.20106576387746
346,Assam,2020,2,Peer-to-peer payments,3648386,17358374071.26616,15.109795435982235,23.577340882303016
347,Assam,2020,2,Merchant payments,742400,749018053.2400584,13.517643460454128,20.43427364431526
348,Assam,2020,2,Financial Services,19814,18130004.687672265,9.894144037532975,16.713078841289867
349,Assam,2020,2,Others,49278,28255168.009208795,10.805233012968248,17.15678693720461
350,Assam,2020,3,Peer-to-peer payments,5637893,26646565777.43919,15.545020972114983,24.00592611536864
