Unnamed: 0,State,Year,Quarter,brands,Count,Percentage,Count_log,Percentage_log
1514,Delhi,2018,2,OnePlus,106333,0.0385803919320528,11.57433095829772,-3.25501111261233
1515,Delhi,2018,2,Lenovo,66497,0.0241268498237209,11.104912112844378,-3.724429958065672
1516,Delhi,2018,2,Huawei,50115,0.018183032000177,10.822075643458966,-4.0072664274510865
1517,Delhi,2018,2,Others,325153,0.1179740078609911,12.692051119765575,-2.137290951144475
1518,Delhi,2018,3,Xiaomi,908753,0.2592799075354552,13.71982860906238,-1.3498470767693376
1519,Delhi,2018,3,Samsung,673829,0.1922528132668704,13.420731648506008,-1.6489440373257112
1520,Delhi,2018,3,Vivo,424455,0.1211029324282414,12.958561272047255,-2.1111144137844637
1521,Delhi,2018,3,Oppo,332529,0.094875162307973,12.714482353319886,-2.3551933325118326
1522,Delhi,2018,3,Apple,218858,0.0624432403561745,12.296178396668777,-2.773497289162942
1523,Delhi,2018,3,Realme,140759,0.0401605062154217,11.854804487119294,-3.214871198712425
1524,Delhi,2018,3,Motorola,133126,0.0379827048390101,11.799051327154704,-3.270624358677018
1525,Delhi,2018,3,OnePlus,126799,0.0361775234806247,11.750358434518834,-3.319317251312887
1526,Delhi,2018,3,Lenovo,80056,0.022841093539893,11.290481668770292,-3.7791940170614278
1527,Delhi,2018,3,Huawei,63709,0.0181770664076776,11.06208111886429,-4.007594566967432
1528,Delhi,2018,3,Others,402038,0.114707049622658,12.904301890496912,-2.1653737953348067
1529,Delhi,2018,4,Xiaomi,1206379,0.260539406299315,14.003133868922518,-1.3450011574467386
1530,Delhi,2018,4,Samsung,892643,0.1927824317708111,13.701942003891059,-1.646193022478199
1531,Delhi,2018,4,Vivo,605041,0.130669568126388,13.313051503311833,-2.035083523057425
1532,Delhi,2018,4,Oppo,464753,0.1003718323145757,13.049261360646234,-2.2988736657230224
1533,Delhi,2018,4,Apple,279775,0.0604224811584011,12.541740987686229,-2.8063940386830306
1534,Delhi,2018,4,Realme,181855,0.0392748827131124,12.110964945225492,-3.237170081143768
1535,Delhi,2018,4,Motorola,165627,0.0357701520393977,12.017493551121413,-3.330641475247845
1536,Delhi,2018,4,OnePlus,155837,0.0336558241311116,11.956565868177721,-3.3915691581915373
1537,Delhi,2018,4,Lenovo,98258,0.0212205956703142,11.495351951353065,-3.8527830750161978
1538,Delhi,2018,4,Huawei,84942,0.0183447641660509,11.349723949622552,-3.9984110767467094
1539,Delhi,2018,4,Others,495203,0.1069480616105218,13.112723058492493,-2.2354119678767645
1540,Delhi,2019,1,Xiaomi,1428603,0.2597808106286242,14.172207601658805,-1.3479170395650923
1541,Delhi,2019,1,Samsung,1061515,0.1930285931042032,13.875207690972381,-1.644916950251517
1542,Delhi,2019,1,Vivo,755967,0.1374669660279932,13.535753003415296,-1.9843716378086018
1543,Delhi,2019,1,Oppo,576484,0.1048293198561334,13.264702864620073,-2.255421776603824
1544,Delhi,2019,1,Apple,324092,0.0589337152996683,12.688782705085403,-2.831341936138494
1545,Delhi,2019,1,Realme,213758,0.0388702995292278,12.272599812999223,-3.2475248282246754
1546,Delhi,2019,1,Motorola,186450,0.0339045432087899,12.135918385606967,-3.384206255616933
1547,Delhi,2019,1,OnePlus,175334,0.0318831814372216,12.074448005325877,-3.4456766358980224
1548,Delhi,2019,1,Lenovo,109111,0.0198410223333563,11.600120991669925,-3.9200036495539714
1549,Delhi,2019,1,Huawei,102139,0.0185732160836824,11.534089909670058,-3.986034731553844
1550,Delhi,2019,1,Others,565810,0.1028883324910992,13.246013611783203,-2.2741110294406943
1551,Delhi,2019,2,Xiaomi,1597465,0.2590995820579461,14.283928555760639,-1.350542804468457
1552,Delhi,2019,2,Samsung,1188974,0.1928447048778937,13.988601308318607,-1.645870051910489
1553,Delhi,2019,2,Vivo,879650,0.142674141441141,13.687279380067192,-1.9471919801619042
1554,Delhi,2019,2,Oppo,664693,0.1078093595145073,13.407080558907575,-2.227390801321522
1555,Delhi,2019,2,Apple,360575,0.0584831791623252,12.79545525845171,-2.8390161017773865
1556,Delhi,2019,2,Realme,240746,0.0390476085436127,12.391497714776758,-3.242973645452338
1557,Delhi,2019,2,Motorola,200193,0.0324701465327418,12.207037180217002,-3.4274341800120958
1558,Delhi,2019,2,OnePlus,191881,0.031121988215617,12.164630667192997,-3.469840693036102
1559,Delhi,2019,2,Lenovo,115488,0.0187314855303296,11.656921907442515,-3.977549452786585
1560,Delhi,2019,2,Huawei,114662,0.0185975131085364,11.649743949184835,-3.984727411044266
1561,Delhi,2019,2,Others,611121,0.0991202910153487,13.323050254553738,-2.3114211056753593
1562,Delhi,2019,3,Xiaomi,1749719,0.2579836650946303,14.374965761578153,-1.3548590096516138
1563,Delhi,2019,3,Samsung,1305636,0.1925067742646063,14.082200836341249,-1.6476239348885184
1564,Delhi,2019,3,Vivo,1001823,0.147711700745147,13.817331898316493,-1.9124928729132735
1565,Delhi,2019,3,Oppo,749989,0.1105805623649607,13.52781381873827,-2.2020109524914973
1566,Delhi,2019,3,Apple,392389,0.0578549769207609,12.880008973660647,-2.849815797569119
1567,Delhi,2019,3,Realme,269723,0.0397687446386071,12.505150785432368,-3.224673985797398
1568,Delhi,2019,3,Motorola,210710,0.0310676960541032,12.258238059510854,-3.4715867117189165
1569,Delhi,2019,3,OnePlus,206752,0.0304841170071565,12.239275286357891,-3.4905494848718774
1570,Delhi,2019,3,Huawei,125962,0.0185722041211473,11.743735553145433,-3.986089218084338
1571,Delhi,2019,3,Lenovo,119861,0.0176726549131074,11.694088017044285,-4.0357367541854865
1572,Delhi,2019,3,Others,649722,0.0957969038757728,13.384299858077686,-2.3455249131520812
1573,Delhi,2019,4,Xiaomi,1872284,0.2568332029471529,14.442669633914676,-1.359328420558656
1574,Delhi,2019,4,Samsung,1394404,0.1912793387767677,14.14797764180116,-1.6540204126721723
1575,Delhi,2019,4,Vivo,1114120,0.15283098507891,13.92357541359618,-1.8784226408771543
1576,Delhi,2019,4,Oppo,825921,0.1132968800733839,13.624254406282672,-2.17774364819066
1577,Delhi,2019,4,Apple,414754,0.0568944659331295,12.93544085237026,-2.866557202103073
1578,Delhi,2019,4,Realme,300540,0.0412269991164467,12.613336135579717,-3.188661918893615
1579,Delhi,2019,4,Motorola,217242,0.029800478279281,12.288767218514062,-3.5132308359592703
1580,Delhi,2019,4,OnePlus,216727,0.0297298324266658,12.286393775978953,-3.5156042784943797
1581,Delhi,2019,4,Huawei,134371,0.0184325317704001,11.808359909979144,-3.9936381444941906
1582,Delhi,2019,4,Lenovo,121793,0.0167071268496353,11.710078161342029,-4.091919893131303
1583,Delhi,2019,4,Others,677727,0.0929681587482268,13.426499830968037,-2.375498223505295
1584,Delhi,2020,1,Xiaomi,1998766,0.255394286650336,14.508040548101388,-1.3649467058362015
1585,Delhi,2020,1,Samsung,1484289,0.1896564832191165,14.210446427684634,-1.6625408262529553
1586,Delhi,2020,1,Vivo,1238728,0.1582796855228663,14.02959560463008,-1.8433916493075095
1587,Delhi,2020,1,Oppo,909331,0.1161906606746546,13.720464443291684,-2.1525228106459062
1588,Delhi,2020,1,Apple,436979,0.0558354204475047,12.987640418003144,-2.8853468359344454
1589,Delhi,2020,1,Realme,333567,0.0426218506894216,12.717599023710427,-3.1553882302271634
1590,Delhi,2020,1,OnePlus,225852,0.0288584608846416,12.327635196478564,-3.5453520574590276
1591,Delhi,2020,1,Motorola,223909,0.0286101921533536,12.31899499829529,-3.553992255642302
1592,Delhi,2020,1,Huawei,142660,0.018228521464512,11.86821945583203,-4.004767798105564
1593,Delhi,2020,1,Lenovo,124278,0.0158797433798305,11.730276270683579,-4.142710983254017
1594,Delhi,2020,1,Others,707838,0.090444694913762,13.469970532934719,-2.4030167210028717
1595,Delhi,2020,2,Xiaomi,2125586,0.2533131676164583,14.569558087030439,-1.373128739052219
1596,Delhi,2020,2,Samsung,1585854,0.1889915063974032,14.276633621454065,-1.6660532046285925
1597,Delhi,2020,2,Vivo,1364186,0.16257459207862,14.126068471725233,-1.8166183543574261
1598,Delhi,2020,2,Oppo,1002444,0.119464592351527,13.817951576253487,-2.1247352498291714
1599,Delhi,2020,2,Apple,458450,0.0546350143883923,13.035606513478047,-2.9070803126046116
1600,Delhi,2020,2,Realme,366179,0.0436387718043998,12.810877563865494,-3.131809262217166
1601,Delhi,2020,2,OnePlus,233802,0.0278629635380846,12.362229882303449,-3.580456943779211
1602,Delhi,2020,2,Motorola,231246,0.0275583564996361,12.351237357927774,-3.591449468154884
1603,Delhi,2020,2,Huawei,150807,0.0179721727884617,11.923756152576804,-4.0189306735058565
1604,Delhi,2020,2,Lenovo,127388,0.0151812525093434,11.754992826161137,-4.187693999921527
1605,Delhi,2020,2,Others,745197,0.0888076100276732,13.521403891936572,-2.421282934146087
1606,Delhi,2020,3,Xiaomi,2264717,0.2504061730789346,14.632960364280656,-1.384670987188926
1607,Delhi,2020,3,Samsung,1707446,0.1887896009077224,14.350509244743979,-1.6671221067256032
1608,Delhi,2020,3,Vivo,1516602,0.1676882819813064,14.231982863987389,-1.7856484874821945
1609,Delhi,2020,3,Oppo,1106202,0.1223110037467213,13.916443084532402,-2.101188266937181
1610,Delhi,2020,3,Apple,485868,0.0537216555099448,13.093692261053057,-2.923939090416525
1611,Delhi,2020,3,Realme,406930,0.0449936058284592,12.916396459460737,-3.101234892008848
1612,Delhi,2020,3,OnePlus,244532,0.0270375160849404,12.407101458678712,-3.6105298927908707
1613,Delhi,2020,3,Motorola,238737,0.0263967721098687,12.383117806598728,-3.6345135448708565
1614,Delhi,2020,3,Huawei,159503,0.0176359941770249,11.979818009807582,-4.037813341661999
1615,Delhi,2020,3,Lenovo,131036,0.0144884430573759,11.783227373590472,-4.234403977879112
1616,Delhi,2020,3,Others,782601,0.086530953517701,13.570378266549609,-2.447253084919974
1617,Delhi,2020,4,Xiaomi,2416705,0.2479188483179263,14.697915600105912,-1.3946538108912725
1618,Delhi,2020,4,Samsung,1842707,0.189034986573612,14.426746244089276,-1.6658231669079089
